379347	379347,97050,31989,204455,28211,1224,2,131567,1	species	Ruegeria mobilis
379347	379347,97050,31989,204455,28211,1224,2,131567,1	species	Ruegeria mobilis
379731	379731,316,578833,136846,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas stutzeri A1501
381	381,68287,69277,356,28211,1224,2,131567,1	species	Mesorhizobium loti
381754	381754,287,136841,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas aeruginosa PA7
382	382,28105,227292,82115,356,28211,1224,2,131567,1	species	Sinorhizobium meliloti
382640	382640,85701,773,772,356,28211,1224,2,131567,1	no rank	Bartonella tribocorum CIP 105476
383381	383381,1041,335929,204457,28211,1224,2,131567,1	species	Erythrobacter sp. JL475
383631	383631,1233498,383630,206350,28216,1224,2,131567,1	species	Methylophilales bacterium HTCC2181
383911	383911,53246,267888,135622,1236,1224,2,131567,1	species	Pseudoalteromonas sp. BSi20311
384	384,379,227290,82115,356,28211,1224,2,131567,1	species	Rhizobium leguminosarum
384676	384676,312306,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas entomophila L48
386429	386429,53246,267888,135622,1236,1224,2,131567,1	species	Pseudoalteromonas sp. BSi20495
386585	386585,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. Sakai
387092	387092,269258,34035,29547,68525,1224,2,131567,1	species	Nitratiruptor sp. SB155-2
388272	388272,287,136841,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas aeruginosa PACS2
388384	388384,53246,267888,135622,1236,1224,2,131567,1	species	Pseudoalteromonas sp. BSi20652
388399	388399,52603,58842,31989,204455,28211,1224,2,131567,1	no rank	Sagittula stellata E-37
388400	388400,1386,186817,1385,91061,1239,1783272,2,131567,1	species	Bacillus sp. B14905
391586	391586,662,641,135623,1236,1224,2,131567,1	species	Vibrio sp. 16
391589	391589,2433,31989,204455,28211,1224,2,131567,1	species	Roseobacter sp. GAI101
391591	391591,62153,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio shilonii AK1
391595	391595,42443,2433,31989,204455,28211,1224,2,131567,1	no rank	Roseobacter litoralis Och 149
391601	391601,40323,32033,135614,1236,1224,2,131567,1	species	Stenotrophomonas sp. SKA14
391603	391603,403978,313602,200644,117743,976,68336,1783270,2,131567,1	species	Flavobacteriales bacterium ALC-1
391613	391613,74030,31989,204455,28211,1224,2,131567,1	species	Roseovarius sp. TM1035
391615	391615,33811,118884,1236,1224,2,131567,1	species	gamma proteobacterium HTCC5015
391774	391774,881,872,194924,213115,28221,68525,1224,2,131567,1	no rank	Desulfovibrio vulgaris DP4
391937	391937,1231180,245876,69277,356,28211,1224,2,131567,1	no rank	Nitratireductor pacificus pht-3B
392500	392500,60961,22,267890,135622,1236,1224,2,131567,1	no rank	Shewanella woodyi ATCC 51908
393117	393117,1639,1637,186820,1385,91061,1239,1783272,2,131567,1	no rank	Listeria monocytogenes FSL J1-194
393118	393118,1639,1637,186820,1385,91061,1239,1783272,2,131567,1	no rank	Listeria monocytogenes FSL J1-175
393120	393120,1639,1637,186820,1385,91061,1239,1783272,2,131567,1	no rank	Listeria monocytogenes FSL J2-003
393122	393122,1639,1637,186820,1385,91061,1239,1783272,2,131567,1	no rank	Listeria monocytogenes FSL J2-064
393123	393123,1639,1637,186820,1385,91061,1239,1783272,2,131567,1	no rank	Listeria monocytogenes FSL N1-017
393125	393125,1639,1637,186820,1385,91061,1239,1783272,2,131567,1	no rank	Listeria monocytogenes FSL R2-503
393127	393127,1639,1637,186820,1385,91061,1239,1783272,2,131567,1	no rank	Listeria monocytogenes Finland 1998
393128	393128,1639,1637,186820,1385,91061,1239,1783272,2,131567,1	no rank	Listeria monocytogenes F6900
393130	393130,1639,1637,186820,1385,91061,1239,1783272,2,131567,1	no rank	Listeria monocytogenes J0161
393131	393131,1639,1637,186820,1385,91061,1239,1783272,2,131567,1	no rank	Listeria monocytogenes J2818
393133	393133,1639,1637,186820,1385,91061,1239,1783272,2,131567,1	no rank	Listeria monocytogenes 10403S
393305	393305,150052,630,629,1903411,91347,1236,1224,2,131567,1	no rank	Yersinia enterocolitica subsp. enterocolitica 8081
396597	396597,152480,87882,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia ambifaria MEX-5
397287	397287,186928,186803,186802,186801,1239,1783272,2,131567,1	species	Lachnospiraceae bacterium 28-4
397288	397288,186928,186803,186802,186801,1239,1783272,2,131567,1	species	Lachnospiraceae bacterium 3-1
397290	397290,186928,186803,186802,186801,1239,1783272,2,131567,1	species	Lachnospiraceae bacterium A2
397291	397291,186928,186803,186802,186801,1239,1783272,2,131567,1	species	Lachnospiraceae bacterium A4
397945	397945,80869,12916,80864,80840,28216,1224,2,131567,1	no rank	Acidovorax citrulli AAC00-1
398261	398261,407,119045,356,28211,1224,2,131567,1	species	Methylobacterium sp. WSM2598
398579	398579,70864,22,267890,135622,1236,1224,2,131567,1	no rank	Shewanella pealeana ATCC 700345
398580	398580,215813,309512,31989,204455,28211,1224,2,131567,1	no rank	Dinoroseobacter shibae DFL 12 = DSM 16493
399739	399739,300,136841,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas mendocina ymp
399741	399741,28151,613,1903411,91347,1236,1224,2,131567,1	no rank	Serratia proteamaculans 568
400668	400668,28253,135620,135619,1236,1224,2,131567,1	species	Marinomonas sp. MWYL1
400971	400971,160791,13687,41297,204457,28211,1224,2,131567,1	no rank	Sphingomonas wittichii DP58
401650	401650,1639,1637,186820,1385,91061,1239,1783272,2,131567,1	no rank	Listeria monocytogenes HPB2262
40214	40214,469,468,72274,1236,1224,2,131567,1	species	Acinetobacter johnsonii
402626	402626,329,48736,119060,80840,28216,1224,2,131567,1	no rank	Ralstonia pickettii 12J
402881	402881,256618,256616,119043,356,28211,1224,2,131567,1	no rank	Parvibaculum lavamentivorans DS-1
40324	40324,995085,40323,32033,135614,1236,1224,2,131567,1	species	Stenotrophomonas maltophilia
40324	40324,995085,40323,32033,135614,1236,1224,2,131567,1	species	Stenotrophomonas maltophilia
40324	40324,995085,40323,32033,135614,1236,1224,2,131567,1	species	Stenotrophomonas maltophilia
40324	40324,995085,40323,32033,135614,1236,1224,2,131567,1	species	Stenotrophomonas maltophilia
40324	40324,995085,40323,32033,135614,1236,1224,2,131567,1	species	Stenotrophomonas maltophilia
40324	40324,995085,40323,32033,135614,1236,1224,2,131567,1	species	Stenotrophomonas maltophilia
40324	40324,995085,40323,32033,135614,1236,1224,2,131567,1	species	Stenotrophomonas maltophilia
40324	40324,995085,40323,32033,135614,1236,1224,2,131567,1	species	Stenotrophomonas maltophilia
40324	40324,995085,40323,32033,135614,1236,1224,2,131567,1	species	Stenotrophomonas maltophilia
40324	40324,995085,40323,32033,135614,1236,1224,2,131567,1	species	Stenotrophomonas maltophilia
404214	404214,1234661,385964,632,1649845,629,1903411,91347,1236,1224,2,131567,1	no rank	Yersinia pestis biovar Orientalis str. F1991016
404215	404215,1234660,385964,632,1649845,629,1903411,91347,1236,1224,2,131567,1	no rank	Yersinia pestis biovar Antiqua str. B42003004
404216	404216,1234662,385964,632,1649845,629,1903411,91347,1236,1224,2,131567,1	no rank	Yersinia pestis biovar Mediaevalis str. K1973002
404217	404217,1234661,385964,632,1649845,629,1903411,91347,1236,1224,2,131567,1	no rank	Yersinia pestis biovar Orientalis str. MG05-1020
404218	404218,1234660,385964,632,1649845,629,1903411,91347,1236,1224,2,131567,1	no rank	Yersinia pestis biovar Antiqua str. UG05-0454
404589	404589,161492,1524215,80811,29,28221,68525,1224,2,131567,1	species	Anaeromyxobacter sp. Fw109-5
404974	404974,666,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio cholerae AM-19226
405440	405440,2371,2370,32033,135614,1236,1224,2,131567,1	no rank	Xylella fastidiosa M12
405441	405441,2371,2370,32033,135614,1236,1224,2,131567,1	no rank	Xylella fastidiosa M23
405531	405531,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus G9842
405532	405532,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus B4264
405536	405536,1392,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus anthracis str. Tsiankovskii-I
405917	405917,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus W
405948	405948,1836,1835,2070,85010,1760,201174,1783272,2,131567,1	no rank	Saccharopolyspora erythraea NRRL 2338
405955	405955,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli APEC O1
406124	406124,1386,186817,1385,91061,1239,1783272,2,131567,1	species	Bacillus sp. m3-13
406556	406556,1313,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pneumoniae SP3-BS71
406557	406557,1313,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pneumoniae SP6-BS73
406559	406559,1313,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pneumoniae SP11-BS70
406560	406560,1313,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pneumoniae SP14-BS69
406561	406561,1313,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pneumoniae SP18-BS74
406562	406562,1313,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pneumoniae SP19-BS75
406817	406817,628,626,1903414,91347,1236,1224,2,131567,1	no rank	Xenorhabdus nematophila ATCC 19061
406818	406818,40576,626,1903414,91347,1236,1224,2,131567,1	no rank	Xenorhabdus bovienii SS-2004
409438	409438,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli SE11
410291	410291,680,717610,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio campbellii HY01
410332	410332,2053,85026,85007,1760,201174,1783272,2,131567,1	species	Gordonia malaquae
411460	411460,33039,572511,186803,186802,186801,1239,1783272,2,131567,1	no rank	Ruminococcus torques ATCC 27756
411462	411462,88431,189330,186803,186802,186801,1239,1783272,2,131567,1	no rank	Dorea longicatena DSM 13814
411463	411463,39496,1730,186806,186802,186801,1239,1783272,2,131567,1	no rank	Eubacterium ventriosum ATCC 27560
411464	411464,901,872,194924,213115,28221,68525,1224,2,131567,1	no rank	Desulfovibrio piger ATCC 29098
411468	411468,29347,1506553,186803,186802,186801,1239,1783272,2,131567,1	no rank	[Clostridium] scindens ATCC 35704
411472	411472,1512,1506553,186803,186802,186801,1239,1783272,2,131567,1	no rank	[Clostridium] symbiosum ATCC 14940
411473	411473,40519,1263,541000,186802,186801,1239,1783272,2,131567,1	no rank	Ruminococcus callidus ATCC 27760
411475	411475,292800,946234,186813,186802,186801,1239,1783272,2,131567,1	no rank	Flavonifractor plautii ATCC 29863
411486	411486,1485,31979,186802,186801,1239,1783272,2,131567,1	species	Clostridium sp. M62/1
411902	411902,208479,1506553,186803,186802,186801,1239,1783272,2,131567,1	no rank	[Clostridium] bolteae ATCC BAA-613
412384	412384,1386,186817,1385,91061,1239,1783272,2,131567,1	species	Bacillus aryabhattai
412420	412420,632,1649845,629,1903411,91347,1236,1224,2,131567,1	no rank	Yersinia pestis CA88-4125
412597	412597,265,31989,204455,28211,1224,2,131567,1	species	Paracoccus sp. TRP
412614	412614,666,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio cholerae 2740-80
412694	412694,1428,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus thuringiensis str. Al Hakam
412883	412883,666,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio cholerae MZO-3
412966	412966,666,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio cholerae 1587
412967	412967,666,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio cholerae MAK 757
413502	413502,413496,543,91347,1236,1224,2,131567,1	species	Cronobacter turicensis
413997	413997,37762,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli B str. REL606
416870	416870,1359,1358,1357,1300,186826,91061,1239,1783272,2,131567,1	no rank	Lactococcus lactis subsp. cremoris MG1363
417397	417397,666,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio cholerae 623-39
417398	417398,666,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio cholerae MZO-2
417399	417399,666,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio cholerae NCTC 8457
417400	417400,686,127906,666,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio cholerae B33
420662	420662,105560,316612,224471,119065,80840,28216,1224,2,131567,1	no rank	Methylibium petroleiphilum PM1
420890	420890,1363,1357,1300,186826,91061,1239,1783272,2,131567,1	no rank	Lactococcus garvieae Lg2
420915	420915,53246,267888,135622,1236,1224,2,131567,1	species	Pseudoalteromonas sp. BSi20439
422289	422289,1021,135617,72273,1236,1224,2,131567,1	species	Beggiatoa sp. PS
423368	423368,108619,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Newport str. SL254
423471	423471,263511,263510,1890450,1118,1301283,1117,1798711,1783272,2,131567,1	no rank	Crocosphaera watsonii WH 0003
423472	423472,263511,263510,1890450,1118,1301283,1117,1798711,1783272,2,131567,1	no rank	Crocosphaera watsonii WH 0005
425067	425067,28450,111527,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia pseudomallei 305
426117	426117,407,119045,356,28211,1224,2,131567,1	species	Methylobacterium sp. 4-46
426355	426355,31998,407,119045,356,28211,1224,2,131567,1	no rank	Methylobacterium radiotolerans JCM 2831
426430	426430,46170,1280,1279,90964,1385,91061,1239,1783272,2,131567,1	no rank	Staphylococcus aureus subsp. aureus str. Newman
427081	427081,76802,366648,643453,338,32033,135614,1236,1224,2,131567,1	no rank	Xanthomonas fuscans subsp. aurantifolii str. ICPB 11122
427082	427082,76802,366648,643453,338,32033,135614,1236,1224,2,131567,1	no rank	Xanthomonas fuscans subsp. aurantifolii str. ICPB 10535
428125	428125,1535,1508657,541000,186802,186801,1239,1783272,2,131567,1	no rank	[Clostridium] leptum DSM 753
428128	428128,39492,1508657,541000,186802,186801,1239,1783272,2,131567,1	no rank	[Eubacterium] siraeum DSM 15702
428406	428406,329,48736,119060,80840,28216,1224,2,131567,1	no rank	Ralstonia pickettii 12D
42897	42897,623,620,543,91347,1236,1224,2,131567,1	no rank	Shigella flexneri 2a
431943	431943,1534,1485,31979,186802,186801,1239,1783272,2,131567,1	no rank	Clostridium kluyveri DSM 555
434085	434085,33811,118884,1236,1224,2,131567,1	species	gamma proteobacterium IMCC2047
43655	43655,53246,267888,135622,1236,1224,2,131567,1	species	Pseudoalteromonas citrea
43767	43767,1827,85025,85007,1760,201174,1783272,2,131567,1	species	Rhodococcus equi
439184	439184,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli RS218
439843	439843,340190,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
439847	439847,90105,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Saintpaul str. SARA29
439851	439851,98360,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853
439855	439855,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli SMS-3-5
440085	440085,408,578822,407,119045,356,28211,1224,2,131567,1	no rank	Methylobacterium extorquens CM4
440496	440496,47770,1578,33958,186826,91061,1239,1783272,2,131567,1	no rank	Lactobacillus crispatus CTV-05
440524	440524,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-
440534	440534,440524,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar 4,[5],12:i:- str. CVM23701
441153	441153,28450,111527,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia pseudomallei NCTC 13177
441154	441154,28450,111527,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia pseudomallei 112
441156	441156,28450,111527,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia pseudomallei 7894
441157	441157,57975,111527,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia thailandensis MSMB43
441158	441158,28450,111527,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia pseudomallei 9
441159	441159,28450,111527,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia pseudomallei 91
441160	441160,28450,111527,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia pseudomallei 14
441162	441162,342113,111527,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia oklahomensis C6786
441163	441163,342113,111527,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia oklahomensis EO147
441164	441164,57975,111527,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia thailandensis Bt4
441165	441165,57975,111527,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia thailandensis TXDOH
441166	441166,101571,32008,119060,80840,28216,1224,2,131567,1	no rank	Burkholderia ubonensis Bu
441620	441620,223967,407,119045,356,28211,1224,2,131567,1	no rank	Methylobacterium populi BJ001
441768	441768,2148,2147,2146,186329,31969,544448,1783272,2,131567,1	no rank	Acholeplasma laidlawii PG-8A
441769	441769,408580,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus coahuilensis m4-4
441770	441770,36826,1491,1485,31979,186802,186801,1239,1783272,2,131567,1	no rank	Clostridium botulinum A str. ATCC 19397
444447	444447,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. EC4206
444448	444448,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. EC4045
444449	444449,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. EC4042
444450	444450,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. EC4115
444451	444451,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. EC4196
444452	444452,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. EC4113
444453	444453,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. EC4076
444454	444454,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. EC4024
444461	444461,1121084,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus acidiproducens DSM 23148
445334	445334,79668,1502,1485,31979,186802,186801,1239,1783272,2,131567,1	no rank	Clostridium perfringens C str. JGS1495
445337	445337,36828,1491,1485,31979,186802,186801,1239,1783272,2,131567,1	no rank	Clostridium botulinum C str. Eklund
447214	447214,1492,1485,31979,186802,186801,1239,1783272,2,131567,1	no rank	Clostridium butyricum 5521
448385	448385,56,39643,49,80812,29,28221,68525,1224,2,131567,1	no rank	Sorangium cellulosum So ce56
449673	449673,46506,816,815,171549,200643,976,68336,1783270,2,131567,1	no rank	Bacteroides stercoris ATCC 43183
450394	450394,367830,46170,1280,1279,90964,1385,91061,1239,1783272,2,131567,1	no rank	Staphylococcus aureus subsp. aureus USA300_TCH959
450396	450396,33069,136849,286,135621,72274,1236,1224,2,131567,1	no rank	Pseudomonas viridiflava UASWS0038
450749	450749,29465,31977,1843489,909932,1239,1783272,2,131567,1	species	Veillonella sp. 6_1_27
451515	451515,367830,46170,1280,1279,90964,1385,91061,1239,1783272,2,131567,1	no rank	Staphylococcus aureus subsp. aureus USA300_FPR3757
451516	451516,367830,46170,1280,1279,90964,1385,91061,1239,1783272,2,131567,1	no rank	Staphylococcus aureus subsp. aureus USA300_TCH1516
451640	451640,100886,135858,128827,526525,526524,1239,1783272,2,131567,1	no rank	Catenibacterium mitsuokai DSM 15897
451707	451707,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus NVH0597-99
451709	451709,1396,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus cereus 03BB108
451754	451754,451751,1502,1485,31979,186802,186801,1239,1783272,2,131567,1	no rank	Clostridium perfringens B str. ATCC 3626
451755	451755,451752,1502,1485,31979,186802,186801,1239,1783272,2,131567,1	no rank	Clostridium perfringens E str. JGS1987
451756	451756,451753,1502,1485,31979,186802,186801,1239,1783272,2,131567,1	no rank	Clostridium perfringens CPE str. F4969
452948	452948,1280,1279,90964,1385,91061,1239,1783272,2,131567,1	no rank	Staphylococcus aureus 930918-3
453362	453362,1313,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pneumoniae CDC1873-00
453363	453363,1313,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pneumoniae SP195
453365	453365,1313,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pneumoniae CDC3059-06
454165	454165,340190,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Schwarzengrund str. SL480
454168	454168,108619,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Newport str. SL317
454169	454169,611,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Heidelberg str. SL476
455227	455227,1280,1279,90964,1385,91061,1239,1783272,2,131567,1	no rank	Staphylococcus aureus D30
455631	455631,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile QCD-66c26
456298	456298,738,724,712,135625,1236,1224,2,131567,1	no rank	Haemophilus parasuis 29755
457387	457387,816,815,171549,200643,976,68336,1783270,2,131567,1	species	Bacteroides sp. 1_1_30
457401	457401,561,543,91347,1236,1224,2,131567,1	species	Escherichia sp. 4_1_40B
457412	457412,1263,541000,186802,186801,1239,1783272,2,131567,1	species	Ruminococcus sp. 5_1_39BFAA
457427	457427,998084,1883,2062,85011,1760,201174,1783272,2,131567,1	no rank	Streptomyces himastatinicus ATCC 53653
458817	458817,271098,22,267890,135622,1236,1224,2,131567,1	no rank	Shewanella halifaxensis HAW-EB4
45888	45888,666,662,641,135623,1236,1224,2,131567,1	no rank	Vibrio cholerae O139
45972	45972,1279,90964,1385,91061,1239,1783272,2,131567,1	species	Staphylococcus pasteuri
46170	46170,1280,1279,90964,1385,91061,1239,1783272,2,131567,1	subspecies	Staphylococcus aureus subsp. aureus
46503	46503,375288,171551,171549,200643,976,68336,1783270,2,131567,1	species	Parabacteroides merdae
465516	465516,149385,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Hadar str. RI_05P066
465517	465517,48409,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Virchow str. SL491
465518	465518,57743,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Weltevreden str. HI_N05-537
469008	469008,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli BL21(DE3)
469590	469590,816,815,171549,200643,976,68336,1783270,2,131567,1	species	Bacteroides sp. 2_2_4
469594	469594,1678,31953,85004,1760,201174,1783272,2,131567,1	species	Bifidobacterium sp. 12_1_47BFAA
469598	469598,561,543,91347,1236,1224,2,131567,1	species	Escherichia sp. 3_2_53FAA
469608	469608,570,543,91347,1236,1224,2,131567,1	species	Klebsiella sp. 1_1_55
469614	469614,544447,433334,128827,526525,526524,1239,1783272,2,131567,1	species	Erysipelotrichaceae bacterium 6_1_45
469618	469618,856,848,203492,203491,203490,32066,2,131567,1	no rank	Fusobacterium varium ATCC 27725
470145	470145,310298,816,815,171549,200643,976,68336,1783270,2,131567,1	no rank	Bacteroides coprocola DSM 17136
470	470,909768,469,468,72274,1236,1224,2,131567,1	species	Acinetobacter baumannii
470735	470735,1218315,234,118882,356,28211,1224,2,131567,1	no rank	Brucella inopinata BO1
470934	470934,53335,1903409,91347,1236,1224,2,131567,1	species	Pantoea vagans
471	471,909768,469,468,72274,1236,1224,2,131567,1	species	Acinetobacter calcoaceticus
471223	471223,129337,186817,1385,91061,1239,1783272,2,131567,1	species	Geobacillus sp. WCH70
471872	471872,150054,102684,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus infantarius subsp. infantarius ATCC BAA-102
471874	471874,588,586,1903414,91347,1236,1224,2,131567,1	no rank	Providencia stuartii ATCC 25827
471876	471876,301452,1314,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus pyogenes NZ131
471881	471881,102862,583,1903414,91347,1236,1224,2,131567,1	no rank	Proteus penneri ATCC 35198
472175	472175,245876,69277,356,28211,1224,2,131567,1	species	Nitratireductor basaltis
473781	473781,13687,41297,204457,28211,1224,2,131567,1	species	Sphingomonas sp. LH128
475609	475609,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli chi7122
476213	476213,57046,59201,28901,590,543,91347,1236,1224,2,131567,1	no rank	Salmonella enterica subsp. enterica serovar Paratyphi C str. RKS4594
476272	476272,53443,572511,186803,186802,186801,1239,1783272,2,131567,1	no rank	Blautia hydrogenotrophica DSM 10507
476282	476282,375,374,41294,356,28211,1224,2,131567,1	no rank	Bradyrhizobium japonicum SEMIA 5079
47715	47715,1578,33958,186826,91061,1239,1783272,2,131567,1	species	Lactobacillus rhamnosus
478004	478004,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. EC4401
478005	478005,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. EC4486
478006	478006,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. EC4501
478007	478007,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. EC508
478008	478008,83334,562,561,543,91347,1236,1224,2,131567,1	no rank	Escherichia coli O157:H7 str. EC869
478749	478749,168384,248744,186803,186802,186801,1239,1783272,2,131567,1	no rank	Marvinbryantia formatexigens DSM 14469
47883	47883,136843,286,135621,72274,1236,1224,2,131567,1	species	Pseudomonas synxantha
479831	479831,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile QCD-63q42
479832	479832,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile QCD-76w55
479833	479833,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile QCD-97b34
479834	479834,1496,1870884,186804,186802,186801,1239,1783272,2,131567,1	no rank	Clostridioides difficile QCD-37x79
482234	482234,1329,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus canis FSL Z3-227
483218	483218,384638,186813,186802,186801,1239,1783272,2,131567,1	no rank	[Bacteroides] pectinophilus ATCC 43243
484021	484021,72407,573,570,543,91347,1236,1224,2,131567,1	no rank	Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044
486408	486408,47715,1578,33958,186826,91061,1239,1783272,2,131567,1	no rank	Lactobacillus rhamnosus HN001
486410	486410,119602,1334,119603,1301,1300,186826,91061,1239,1783272,2,131567,1	no rank	Streptococcus dysgalactiae subsp. equisimilis GGS_124
486619	486619,1392,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus anthracis str. A0193
486620	486620,1392,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus anthracis str. A0465
486621	486621,1392,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus anthracis str. A0442
486622	486622,1392,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus anthracis str. A0174
486623	486623,1392,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus anthracis str. A0389
486624	486624,1392,86661,1386,186817,1385,91061,1239,1783272,2,131567,1	no rank	Bacillus anthracis str. A0488
